condition,persona_id,persona_consistency_mean,persona_consistency_sd,persona_consistency_median,persona_consistency_iqr,memory_retention_mean,memory_retention_sd,memory_retention_median,memory_retention_iqr,style_stability_mean,style_stability_sd,style_stability_median,style_stability_iqr,context_awareness_mean,context_awareness_sd,context_awareness_median,context_awareness_iqr,overall_score_mean,overall_score_sd,overall_score_median,overall_score_iqr,n,contradiction_rate,cr_wilson_lo,cr_wilson_hi
B0,P01,1.7167,1.2363,1.0,1.0,4.65,1.1173,5.0,0.0,2.0333,1.4138,1.0,2.0,2.2167,1.2226,2.0,0.0,2.6542,0.9689,2.25,0.5,60,0.8833,0.7782,0.9423
B0,P02,1.35,0.6594,1.0,1.0,4.7167,0.9583,5.0,0.0,1.3833,0.7386,1.0,1.0,1.5667,0.8102,1.0,1.0,2.2542,0.5609,2.0,0.75,60,0.9833,0.9114,0.9971
B0,P03,1.4833,0.9476,1.0,1.0,4.4333,1.3323,5.0,0.0,1.9,1.1305,2.0,1.0,1.6667,0.9328,1.5,1.0,2.3708,0.7695,2.25,0.75,60,0.9333,0.8407,0.9738
B0,P04,1.7833,1.2768,1.0,1.0,4.6167,1.1213,5.0,0.0,1.7833,1.2768,1.0,1.0,2.1667,1.3041,2.0,1.0,2.5875,0.9956,2.25,0.75,60,0.8833,0.7782,0.9423
B0,P05,1.5,0.813,1.0,1.0,4.5667,1.2125,5.0,0.0,1.6,0.9424,1.0,1.0,1.8667,0.853,2.0,1.0,2.3833,0.6693,2.25,0.75,60,0.9667,0.8864,0.9908
B0,P06,1.35,0.6594,1.0,1.0,4.5333,1.1712,5.0,0.0,1.35,0.6594,1.0,1.0,1.5167,0.7477,1.0,1.0,2.1875,0.5516,2.0,0.25,60,0.9833,0.9114,0.9971
C1,P01,4.5833,1.0299,5.0,0.0,5.0,0.0,5.0,0.0,4.5333,1.1712,5.0,0.0,4.5833,1.0299,5.0,0.0,4.675,0.8056,5.0,0.0,60,0.1333,0.0691,0.2417
C1,P02,3.85,1.4709,5.0,3.0,4.8667,0.7241,5.0,0.0,3.9167,1.3936,5.0,3.0,3.9667,1.3896,5.0,3.0,4.15,1.0787,5.0,2.0,60,0.4,0.2857,0.5263
C1,P03,4.2667,1.2738,5.0,1.0,4.8167,0.8129,5.0,0.0,4.3833,1.1945,5.0,1.0,4.3167,1.2554,5.0,1.0,4.4458,0.9808,5.0,0.75,60,0.2167,0.1312,0.3362
C1,P04,4.2833,1.2086,5.0,1.0,4.85,0.7324,5.0,0.0,4.4333,1.0949,5.0,1.0,4.35,1.1619,5.0,1.0,4.4792,0.8881,5.0,0.8125,60,0.2333,0.1444,0.3544
C1,P05,4.0333,1.4018,5.0,3.0,4.9333,0.5164,5.0,0.0,4.1167,1.4153,5.0,2.0,4.1667,1.3298,5.0,1.5,4.3125,1.0122,5.0,1.5625,60,0.3,0.199,0.4251
C1,P06,3.95,1.3707,5.0,3.0,4.8167,0.7477,5.0,0.0,3.9667,1.3774,5.0,2.0,4.2167,1.29,5.0,1.25,4.2375,1.0276,5.0,1.75,60,0.35,0.2417,0.4764
C2,P01,4.6167,0.9758,5.0,0.0,5.0,0.0,5.0,0.0,4.6,1.0609,5.0,0.0,4.6333,0.9737,5.0,0.0,4.7125,0.7448,5.0,0.0,60,0.1167,0.0577,0.2218
C2,P02,4.25,1.2706,5.0,1.0,4.9833,0.1291,5.0,0.0,4.2833,1.2363,5.0,1.0,4.3333,1.2442,5.0,0.0,4.4625,0.9169,5.0,0.5,60,0.25,0.1578,0.3723
C2,P03,4.35,1.1764,5.0,1.0,4.85,0.7324,5.0,0.0,4.4,1.1818,5.0,1.0,4.4167,1.1831,5.0,0.0,4.5042,0.9246,5.0,0.5,60,0.1667,0.0931,0.2803
C2,P04,4.6667,0.8766,5.0,0.0,5.0,0.0,5.0,0.0,4.6167,1.0266,5.0,0.0,4.65,0.9173,5.0,0.0,4.7333,0.6933,5.0,0.0,60,0.1167,0.0577,0.2218
C2,P05,3.8833,1.4968,5.0,3.0,4.8667,0.7241,5.0,0.0,4.0667,1.3761,5.0,2.0,4.0667,1.3638,5.0,3.0,4.2208,1.0697,5.0,2.0,60,0.35,0.2417,0.4764
C2,P06,4.1833,1.2953,5.0,1.5,4.9,0.5431,5.0,0.0,4.05,1.3457,5.0,1.25,4.3333,1.2442,5.0,0.25,4.3667,0.9802,5.0,0.9375,60,0.2667,0.1713,0.3901
C3,P01,4.9333,0.5164,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.9833,0.1291,5.0,0.0,60,0.0167,0.0029,0.0886
C3,P02,4.7,0.9076,5.0,0.0,4.7833,0.8847,5.0,0.0,4.8,0.684,5.0,0.0,4.6833,0.9654,5.0,0.0,4.7417,0.7715,5.0,0.0,60,0.1,0.0466,0.2015
C3,P03,4.9167,0.4235,5.0,0.0,4.9333,0.5164,5.0,0.0,4.95,0.2198,5.0,0.0,4.9167,0.4235,5.0,0.0,4.9292,0.3714,5.0,0.0,60,0.0167,0.0029,0.0886
C3,P04,4.75,0.8362,5.0,0.0,5.0,0.0,5.0,0.0,4.85,0.5771,5.0,0.0,4.7333,0.8995,5.0,0.0,4.8333,0.565,5.0,0.0,60,0.0833,0.0361,0.1807
C3,P05,4.8167,0.8129,5.0,0.0,4.8667,0.7241,5.0,0.0,4.9167,0.5302,5.0,0.0,4.8167,0.8129,5.0,0.0,4.8542,0.6416,5.0,0.0,60,0.05,0.0171,0.137
C3,P06,4.7167,0.8456,5.0,0.0,4.9333,0.5164,5.0,0.0,4.7833,0.6911,5.0,0.0,4.7333,0.8995,5.0,0.0,4.7917,0.6496,5.0,0.0,60,0.0833,0.0361,0.1807
C4,P01,4.95,0.2198,5.0,0.0,5.0,0.0,5.0,0.0,4.95,0.2198,5.0,0.0,4.9333,0.4062,5.0,0.0,4.9583,0.1962,5.0,0.0,60,0.0167,0.0029,0.0886
C4,P02,4.75,0.8362,5.0,0.0,5.0,0.0,5.0,0.0,4.7833,0.7152,5.0,0.0,4.7167,0.9037,5.0,0.0,4.8125,0.5995,5.0,0.0,60,0.0833,0.0361,0.1807
C4,P03,4.8333,0.6681,5.0,0.0,4.8,0.8791,5.0,0.0,4.95,0.2198,5.0,0.0,4.8167,0.6763,5.0,0.0,4.85,0.5916,5.0,0.0,60,0.05,0.0171,0.137
C4,P04,4.6,1.123,5.0,0.0,4.8167,0.8129,5.0,0.0,4.8833,0.4544,5.0,0.0,4.65,0.9712,5.0,0.0,4.7375,0.7414,5.0,0.0,60,0.1167,0.0577,0.2218
C4,P05,4.8333,0.7403,5.0,0.0,4.9333,0.5164,5.0,0.0,4.9,0.5431,5.0,0.0,4.8833,0.5552,5.0,0.0,4.8875,0.5093,5.0,0.0,60,0.05,0.0171,0.137
C4,P06,4.6667,0.9144,5.0,0.0,4.8,0.8791,5.0,0.0,4.7833,0.6911,5.0,0.0,4.6667,0.9328,5.0,0.0,4.7292,0.7369,5.0,0.0,60,0.1,0.0466,0.2015
