condition,scenario_id,persona_consistency_mean,persona_consistency_sd,persona_consistency_median,persona_consistency_iqr,memory_retention_mean,memory_retention_sd,memory_retention_median,memory_retention_iqr,style_stability_mean,style_stability_sd,style_stability_median,style_stability_iqr,context_awareness_mean,context_awareness_sd,context_awareness_median,context_awareness_iqr,overall_score_mean,overall_score_sd,overall_score_median,overall_score_iqr,n,contradiction_rate,cr_wilson_lo,cr_wilson_hi
B0,S1,2.2778,1.3964,2.0,1.0,4.4861,1.1985,5.0,0.0,2.4167,1.4217,2.0,2.0,2.5,1.3942,2.0,1.0,2.9201,1.102,2.75,0.875,72,0.8056,0.6997,0.8805
B0,S2,1.2917,0.7588,1.0,0.0,3.8056,1.7733,5.0,3.0,1.7778,1.0644,1.0,1.0,1.5139,0.769,1.0,1.0,2.0972,0.7524,2.0,1.0,72,0.9583,0.8845,0.9857
B0,S3,1.1389,0.3483,1.0,0.0,5.0,0.0,5.0,0.0,1.0556,0.2307,1.0,0.0,1.6806,0.4695,2.0,1.0,2.2188,0.1965,2.25,0.25,72,1.0,0.9493,1.0
B0,S4,1.125,0.67,1.0,0.0,4.9444,0.4714,5.0,0.0,1.1944,0.816,1.0,0.0,1.2639,0.7314,1.0,0.0,2.1319,0.5389,2.0,0.0,72,0.9722,0.9043,0.9923
B0,S5,1.8194,0.8106,2.0,1.0,4.6944,0.9878,5.0,0.0,1.9306,0.9089,2.0,1.0,2.2083,1.02,2.0,0.0,2.6632,0.6858,2.75,0.5,72,0.9583,0.8845,0.9857
C1,S1,4.1806,1.2371,5.0,1.25,4.7361,0.9344,5.0,0.0,4.2083,1.1741,5.0,2.0,4.3611,1.1045,5.0,1.0,4.3715,0.9485,5.0,1.0625,72,0.2639,0.1759,0.3758
C1,S2,4.4444,1.1615,5.0,0.0,4.7361,0.9785,5.0,0.0,4.7778,0.5622,5.0,0.0,4.4722,1.1255,5.0,0.0,4.6076,0.839,5.0,0.0,72,0.1806,0.1087,0.2848
C1,S3,3.7917,1.4529,5.0,3.0,5.0,0.0,5.0,0.0,3.5556,1.7753,5.0,3.0,3.9444,1.393,5.0,3.0,4.0729,1.1425,5.0,2.25,72,0.4028,0.2972,0.5182
C1,S4,4.9028,0.5853,5.0,0.0,5.0,0.0,5.0,0.0,4.9722,0.1655,5.0,0.0,4.9028,0.5853,5.0,0.0,4.9444,0.3336,5.0,0.0,72,0.0278,0.0077,0.0957
C1,S5,3.4861,1.4727,4.0,3.0,4.9306,0.4843,5.0,0.0,3.6111,1.3692,4.0,3.0,3.6528,1.4933,4.5,3.0,3.9201,1.0655,4.25,2.25,72,0.4861,0.3743,0.5993
C2,S1,4.3889,1.1077,5.0,1.0,4.9306,0.4843,5.0,0.0,4.5278,0.8387,5.0,1.0,4.5139,1.0069,5.0,0.0,4.5903,0.7403,5.0,0.5,72,0.1667,0.098,0.2691
C2,S2,4.8333,0.692,5.0,0.0,4.7778,0.9227,5.0,0.0,4.9583,0.2012,5.0,0.0,4.8194,0.6986,5.0,0.0,4.8472,0.6203,5.0,0.0,72,0.0556,0.0218,0.1343
C2,S3,4.0694,1.3565,5.0,3.0,5.0,0.0,5.0,0.0,3.8056,1.7086,5.0,3.0,4.1389,1.4073,5.0,3.0,4.2535,1.1081,5.0,2.3125,72,0.3056,0.2113,0.4195
C2,S4,4.9444,0.4714,5.0,0.0,5.0,0.0,5.0,0.0,4.9444,0.2307,5.0,0.0,5.0,0.0,5.0,0.0,4.9722,0.1297,5.0,0.0,72,0.0139,0.0025,0.0746
C2,S5,3.3889,1.4685,2.5,3.0,4.9583,0.2012,5.0,0.0,3.4444,1.4031,3.0,3.0,3.5556,1.4621,4.0,3.0,3.8368,1.0691,3.375,2.25,72,0.5139,0.4007,0.6257
C3,S1,4.8056,0.7625,5.0,0.0,4.7639,0.9268,5.0,0.0,4.9444,0.2307,5.0,0.0,4.8056,0.7625,5.0,0.0,4.8299,0.6498,5.0,0.0,72,0.0556,0.0218,0.1343
C3,S2,4.7083,0.895,5.0,0.0,4.8333,0.8049,5.0,0.0,4.9028,0.2983,5.0,0.0,4.7083,0.895,5.0,0.0,4.7882,0.6683,5.0,0.0,72,0.0972,0.0479,0.1874
C3,S3,4.6111,1.0421,5.0,0.0,5.0,0.0,5.0,0.0,4.6111,1.0421,5.0,0.0,4.5694,1.1607,5.0,0.0,4.6979,0.8092,5.0,0.0,72,0.125,0.0672,0.2208
C3,S4,4.9444,0.4714,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.9861,0.1179,5.0,0.0,72,0.0139,0.0025,0.0746
C3,S5,4.9583,0.2012,5.0,0.0,5.0,0.0,5.0,0.0,4.9583,0.2012,5.0,0.0,4.9861,0.1179,5.0,0.0,4.9757,0.1199,5.0,0.0,72,0.0,0.0,0.0507
C4,S1,4.8194,0.6986,5.0,0.0,4.8333,0.8049,5.0,0.0,4.9444,0.2307,5.0,0.0,4.8611,0.5388,5.0,0.0,4.8646,0.5172,5.0,0.0,72,0.0417,0.0143,0.1155
C4,S2,4.5417,1.1251,5.0,0.0,4.625,1.156,5.0,0.0,4.8889,0.3165,5.0,0.0,4.5417,1.0998,5.0,0.0,4.6493,0.8647,5.0,0.0,72,0.1389,0.0772,0.2371
C4,S3,4.6528,0.9518,5.0,0.0,5.0,0.0,5.0,0.0,4.6528,0.9518,5.0,0.0,4.5972,1.0436,5.0,0.0,4.7257,0.7233,5.0,0.0,72,0.125,0.0672,0.2208
C4,S4,4.9444,0.4714,5.0,0.0,5.0,0.0,5.0,0.0,4.9861,0.1179,5.0,0.0,4.9861,0.1179,5.0,0.0,4.9792,0.1768,5.0,0.0,72,0.0139,0.0025,0.0746
C4,S5,4.9028,0.508,5.0,0.0,5.0,0.0,5.0,0.0,4.9028,0.4491,5.0,0.0,4.9028,0.508,5.0,0.0,4.9271,0.362,5.0,0.0,72,0.0278,0.0077,0.0957
